tiempo,posicion,velocidad,aceleracion
0.0,100.24835707650561,0.8456977809751326,-9.888421630626432
0.1,99.88181784941442,-0.706105368345231,
0.2,,,-9.750775944587085
0.30000000000000004,100.320064928204,-2.6837328244841645,
0.4,99.09812331263832,-4.232065824333054,-9.808977308671508
0.5,98.65668152152541,-5.446537600244767,-9.85691742667503
0.6000000000000001,99.0238064077537,-5.396658968927307,-10.093074148410084
0.7000000000000001,97.98026736457645,-6.04220038200324,-9.894129064553072
0.8,96.62606280703253,-7.1029759047070415,
0.9,96.29823002179297,,
1.0,94.86329115359376,-10.057369900680973,-9.842257142333203
1.1,93.83208512321487,-10.525989254877151,-9.729189828637093
1.1013071427542824,93.83208512321487,-10.525989254877151,-9.729189828637093
1.2000000000000002,93.05778113578302,-10.991563898302115,-9.432762819757894
1.3,,-13.136339390276234,-9.775084437433632
1.4000000000000001,89.52374108374349,-13.882527181331055,-9.758489921855448
1.5,88.68260623537952,-15.600067979204823,-9.824889183153234
1.6,86.93678443983278,-16.652965299264537,-10.193754243059809
1.7000000000000002,,-16.026979342084644,
1.8,83.65378796223939,-16.573007977143345,
1.9000000000000001,81.58679814933234,-18.69660809726427,-9.317351577502944
2.0,,-18.81717368168638,-9.848472192956224
2.1,78.25606184975673,-20.311691179961894,-9.749690531533277
2.2,76.29356410234396,-22.098095803684103,-9.81694235394105
2.3000000000000003,73.34017590689326,-22.273883515593273,-10.043735607523907
2.4000000000000004,71.4750086377374,,-9.581435437096996
2.5,69.39921129485494,-24.553660831287964,-9.659613393462646
2.5012669111491865,69.39921129485494,-24.553660831287964,-9.659613393462646
2.6,66.26670321128884,-24.254285075348797,-9.65179361059139
2.7,64.43039900917283,-28.5827960832718,-9.991877490958949
2.8000000000000003,61.24448065504058,-26.810477996499824,-9.52944113781278
2.9000000000000004,58.603103125103345,-28.37936234540947,
3.0,55.5541466938853,-29.669205880372694,
3.1,53.78908909225446,-30.3375913787716,-9.371908874838004
3.2,49.76605138763102,-32.98205513168072,-10.008107265026139
3.3000000000000003,46.055694535522036,-32.548737510270016,-9.923259545920555
3.4000000000000004,,-33.068309942790606,-9.790069726982471
3.5,39.30332817501449,-33.15268476420679,-9.91069513082324
3.6,36.53563179750237,-35.73061617461892,-10.120132686213227
3.7,31.870714938060097,-36.943794882314556,-9.796287405038795
3.8000000000000003,28.507706975550775,-37.679405634867635,-10.02246074274522
3.9000000000000004,25.49338061793454,-37.526678305838345,-9.715281513872965
4.0,21.8892332899977,-38.97699911227225,-9.993884846846761
4.1000000000000005,17.632634140594952,-40.64480816301364,-9.500013118996492
4.2,13.417975858805873,-40.79138605350932,-9.966650658467248
4.3,9.155998152205356,-42.10533796052157,-9.874412303241135
4.4,4.299939004816266,-42.3890840075737,-9.647296556526067
4.5,0.313827895802644,-44.70664247510189,-10.056172863286791
4.6000000000000005,-4.020119385479922,-45.38812971727822,-9.764508013079174
